GROUP_ID,GROUP_TYPE,DISCARDED,START_CONTEXT,X1st_dom_male,budded_dom_male,X1st_dom_female,budded_dom_female,GPS_EAST,GPS_NORTH,naming_date,LOCATION,COMMENTS,natal_1st_dom_male,Start.Context_dom_male,natal_1st_dom_female,Start.Context_dom_female
WAXBILL,CORE,no,FOUNDED,4H-48933,1,4H-48713,1,NA,NA,,Central - between Lemur and Chimp,,CHIMP,HATCHED,DIKDIK,HATCHED
KITE,CORE,no,FOUNDED,4H-48753,1,4H-48714,1,NA,NA,,Between Indri and Gelada,VERY EARLY STAGE IN APRIL 2011 - BIRDS RETURNED TO INDRI BY START OF 2012 + ALL ROOSTS GONE. Bred in 2011-12,INDRI,HATCHED,GELADA,HATCHED
DASSIE,CORE,no,FOUNDED,4H-48727,0,4H-48717,1,NA,NA,,W of Hyrax,,PUKU,HATCHED,HYRAX,HATCHED
CANARY,CORE,no,FOUNDED,4H-48726,1,4H-48717,0,NA,NA,,EAST OF OKAPI,founded by previous dom female in Dassie,OKAPI,HATCHED,HYRAX,HATCHED
YETI,CORE,no,FOUNDED,4H-48744,NA,4H-48728,1,NA,NA,,,,NA,NA,PUKU,HATCHED
OSTRICH,CORE,no,FOUNDED,4H-48949,NA,4H-48738,0,NA,NA,,Just N of Lemur up the dune,,NA,NA,ELAND,HATCHED
PORCUPINE,CORE,no,FOUNDED,4H-48719,0,4H-48902,1,NA,NA,,Between Okapi and Puku,,INDRI,HATCHED,OKAPI,HATCHED
ROBIN,CORE,no,FOUNDED,4H-48971,NA,4H-48917,1,NA,NA,,NW of Bongo,,NA,NA,ELAND,HATCHED
VULTURE,CORE,no,FOUNDED,4H-48824,NA,4H-48932,1,NA,NA,,W of Robin in tiny blackthorn trees,,NA,NA,DIKDIK,HATCHED
TIT,CORE,no,FOUNDED,4H-54905,NA,4H-54906,NA,NA,NA,,SE of Bongo on the road split,,NA,NA,NA,NA
KORHAAN,CORE,no,FOUNDED,4H-68868,NA,4H-54906,NA,NA,NA,01/12/2016,SOUTH OT TIT,,NA,NA,NA,NA
STORK,CORE,no,FOUNDED,4H-48938,1,4H-54951,NA,NA,NA,,"E of Quagga, S of Topi",,RATEL,HATCHED,NA,NA
XBOX,CORE,no,FOUNDED,4H-48983,1,4H-54984,NA,NA,NA,,NW of Zebra approaching the dunes,,XMEN,HATCHED,NA,NA
ORIOLE,CORE,no,FOUNDED,4H-55295,NA,4H-55001,1,NA,NA,,BUDDED FROM YIPPEE,,NA,NA,YIPPEE,HATCHED
IGUANA,CORE,no,FOUNDED,4H-68659,NA,4H-55050,NA,NA,NA,01/11/2016,"WEST OF CHIMP, EAST OF GNU",,LEMUR,IMM OR HATCHED,DIKDIK,IMM OR HATCHED
PYTHON,CORE,no,FOUNDED,4H-55301,1,4H-55051,1,NA,NA,01/02/2017,"NORTHWEST OF CHIMP, EAST OF IGUANA",,CHIMP,HATCHED,NYALA,HATCHED
JERBOA,CORE,no,FOUNDED,4H-55125,NA,4H-55124,NA,NA,NA,,West of Okapi just south of north EW road (near where NODDY used to be),,NA,NA,NA,NA
BRUBRU,CORE,no,FOUNDED,4H-68695,NA,4H-68693,NA,NA,NA,,South of JACKAL and north of LEMUR,,NA,NA,NA,NA
WREN,CORE,no,FOUNDED,4H-68695,NA,4H-68694,NA,NA,NA,,NORTH OF LEMUR,,NA,NA,NA,NA
FINCH,CORE,no,FOUNDED,4H-55312,NA,4H-68715,NA,NA,NA,,BETWENN DIKDIK AND ELAND,,DIKDIK,IMM OR HATCHED,DIKDIK,IMM OR HATCHED
GNU,CORE,no,FOUNDED,4H-68720,NA,4H-68743,NA,NA,NA,01/11/2016,"NORTH OF MOLE, WEST OF IGUANA",,LEMUR,IMM OR HATCHED,NA,NA
MARTIN,CORE,no,FOUNDED,4H-55066,0,4H-68774,NA,NA,NA,,"EAST OF JACKAL, BETWEEN JACKAL AND GELADA",,KUDU,HATCHED,NA,NA
